"Region","Text"
"EC","modhc-ahq, ahq, ahq, dhq, ahq"
"EC","modhc-ahq, dm(l)"
"EC","modhc, dm(l)"
"EC","modhc, dm(l)"
"EC","m, hc, sq, dgr"
"EC","nm-nc, sq, dgr"
"EC","m-hc, sq, dgr"
"EC","mm, nc(s), sq, dgr"
"EC","mm, sq, sq, dgr"
"EC","dm, nc(s), asq, dgr"
"EC","m-nc, dsq, dgr"
"EC","nm-w-hc(s), sq, dgr"
"EC","m, nc(s), hq, dgr"
"EC","m-hc, sq, dgr"
"EC","m-hc, sq, dgr"
"EC","nm-ac(s), sq, dgr"
"EC","mm-ac, sq, sq, dgr"
"EC","m-hc, sq, dgr"
"EC","m-w, gr, gr, gr(s)"
"EC","m-w, dgr(s), dgr(s), gr(s), gr(s)"
"EC","m-w, gr(s), gr(s), gr(s), gr(s)"
"EC","m-w, gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","m-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","m-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gw, sr"
"EC","m-w, gw, sr"
"EC","m-w, gw"
"EC","nm-w, gw, sr"
"EC","m-w, gw"
"EC","nm-w, gw"
"EC","nm-w, gw, sr"
"EC","m-w, gw"
"EC","m-w, gw, sr"
"EC","m-w, sr, sr"
"EC","m-w, gw, sr"
"EC","abd, mbd, sn, bd(s)-w, sn"
"EC","mbd, am(s), sn, bd(s)-w, sn"
"EC","m, am, sn, bd(s)-w, sn"
"EC","mbd(s), sn, ubd, sn"
"EC","mbd(l), sn, dbd-w, sn"
"EC","mbd, mbd, sn, bd(s)-w, sn"
"EC","nbd, dbd, abd(s), sn, sn, dbd-w, sn"
"EC","mbd(l), ubd(s)"
"EC","mbd(l), ubd(s)"
"EC","mbd, ubd, ubd(s)"
"EC","modhc-ahq, ahq, ahq, ahq, ahq"
"EC","modhc, dm(l)"
"EC","modhc-ahq, dm(l)"
"EC","modhc-ahq, dm(l)"
"EC","modhc, sq, dm, dm"
"EC","m-hc, dgr"
"EC","am-nc, sq, dgr"
"EC","mm(l)-ac, dgr"
"EC","m, nc, asq, dgr"
"EC","nm, nc, sq, dgr"
"EC","m-nc, sq, dgr"
"EC","m-nc, sq, sq, dgr"
"EC","nm-nc(s), dgr"
"EC","m, nc, sq, dgr"
"EC","nm-hc, sq, dgr"
"EC","nm, hc(s), dsq, dgr"
"EC","nm-nc, sq, dgr"
"EC","mm(l)-asq, asq, sq, dgr"
"EC","m-w, dhq, sq, dgr"
"EC","mm-w, asq, sq, hq, dgr"
"EC","mm-w, hq, sq, dgr"
"EC","mm-w, hq, dsq, dgr"
"EC","mm-w, asq, dhq, dgr"
"EC","nm-w, nc(s), sq, dgr"
"EC","m-hc(s), dgr"
"EC","m-w, hc(s), sq, dgr"
"EC","m-w, hc(s), sq, dgr"
"EC","m-w, sq, sq, dgr"
"EC","nm-nc(s), dgr"
"EC","m-dc(s), dsq, dgr"
"EC","nm-asq, sq, sq, dgr"
"EC","mm-w, dsq, dsq, dgr"
"EC","mm-w, dsq, asq, dgr"
"EC","mm-sq, asq, asq, dgr"
"EC","mm-w, gr, gr, gr"
"EC","m-w, gr, gr, gr(s)"
"EC","m-w, gr, gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","m-w, gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, gr(s), gr(s), gr(s), gr(s)"
"EC","nm-w, sq, gr, dgr, gw-sr"
"EC","m-w, gw(l), sr"
"EC","nm-w, sr"
"EC","m-w, gw(l), sr"
"EC","nm-w, gw, sr"
"EC","m-w, sr, sr"
"EC","modhc, ahq, hq, hq, hq"
"EC","mm, hq, hq, hq, hq, hq, asq, dgr"
"EC","mm, asq, dsq, dsq, dsq, dgr"
"EC","mm-w, nws(s), dsq, dsq, dsq, dgr"
"EC","mm, hq, sq, sq, dhq, dgr"
"EC","mm-w, gr, gr, gr, gr(s)"
"EC","mm-w, gr, gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr, gr, gr, gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr, gr, gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr, gr, gr(s)"
"EC","mm-w, gw, gw(l), sr(s)"
"EC","mm-w, gw, sr, sr(s)"
"EC","nm-w, gw, sr, sr(s), aws(s)"
"EC","mm-w, gw, sr, sr(s)"
"EC","mm-w, gw, sr, sr(s)"
"EC","mbd(l), mbd, sn, mbd, sn"
"EC","mbd(l), mbd, sn, mbd, sn"
"EC","mbd(l), mbd, sn, mbd, sn"
"EC","ti(a), ti(a), ti(a), ti(a), ti(a), nc(s), aws, ba"
"EC","ti(a), ti(a), ti(a), ti(a), ti(a), ac(s), aws"
"EC","modhc, hq, hq, hq, hq, hq, hq, hq, ahq, hq"
"EC","modhc, hq, hq, ahq, ahq, ahq, ahq, ahq, ahq"
"EC","modhc, dc(l)"
"EC","modhc, dm, dm"
"EC","mm-w, sq, sq, ahq, sq, sq, sq, sq, dgr"
"EC","mm, hq, sq, sq, sq, sq, sq, sq, sq, dgr"
"EC","mm-w, sq, sq, asq, sq, ahq, dgr"
"EC","mm-w, gr, gr, gr"
"EC","mm-w, gr, gr, gr"
"EC","mm-w, gr, gr, gr, gr"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr, gr(s), gr(s), gr(s), gr(s)"
"EC","m-w, gw, sr, sr"
"EC","m-w, gw, sr, sr"
"EC","mm-w, gw, sr, sr"
"EC","m-w, gw, sr, sr"
"EC","m-w, gw, sr, sr"
"EC","mbd, mbd, sn, ubd, sn"
"EC","mbd(l), um, sn, ubd, sn"
"EC","mbd(l), sn, sn, dbd(s), sn"
"EC","mbd(l), ubd(s), sn, dbd(s), sn"
"EC","mbd(l), sn, dbd(s), sn"
"EC","mbd, mbd, mbd, sn, ubd, sn"
"EC","ti(a), ti(a), ti(a), ti(a), ti(a), ti(a), hq, aws(s)"
"EC","ti(a), ti(a), ti(a), ti(a), ti(a), hq, aws"
"EC","ti(a), ti(a), ti(a), asq, aws(l)"
"EC","modhc, hq, ahq, hq, ahq, ahq, hq, ahq, hq, ahq, dhq"
"EC","modhc, hq, ahq, ahq, ahq, ahq, ahq, ahq, ahq, dhq, ahq, ahq, sq, sq"
"EC","modhc, dm(l)"
"EC","modhc, dm, dm"
"EC","mm, sq, hq, dgr"
"EC","mm, dsq, dsq, dgr, sq, dsq"
"EC","mm-w, dsq, sq, hq, hq, dgr"
"EC","mm-w, gr, gr, gr, gr(s)"
"EC","mm-w, gr, gr, gr(s), gr(s), gr(s)"
"EC","mm-w, gr, gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr, gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr, gr(s), gr(s)"
"EC","mm-w, gr(s), gr, gr(s), gr(s), gr(s)"
"EC","mm-w, gw, gw(l), sr"
"EC","mm-w, gw, sr(l), sr"
"EC","m-w, gw, sr(l)"
"EC","mm, gw, sr, sr"
"EC","mm-w, gw, sr, sr"
"EC","mbd, mbd, sn, sn, ubd-w, sn"
"EC","mbd(l), mbd, sn, sn, bd-w, sn"
"EC","mbd(l), mbd, sn, sn, bd-w, sn"
"EC","ti(a), ti(a), ti(a), ti(a), nc(s)-aws"
"EC","modhc(l), hq, hq, hq, hq, hq, hq, hq, hq"
"EC","modhc(l), ahq, ahq, ahq, ahq, ahq, hq, ahq, hq"
"EC","modhc, dc(l)"
"EC","modhc, dm, dm"
"EC","modhc-asq, dm, dm"
"EC","mm, sq, dsq, dgr"
"EC","mm-w, sq, sq, dsq, dsq, dgr"
"EC","mm, hq, sq, sq, hq, sq, hq, dgr"
"EC","mm, dsq, sq, sq, sq, asq, sq, dgr"
"EC","mm, sq, hq, sq, asq, sq, asq, asq, dgr"
"EC","mm, sq, asq, sq, asq, sq, dsq, dgr"
"EC","mm-w, gr, gr, gr"
"EC","m-w, gr, gr, gr"
"EC","m-w, gr, gr, gr"
"EC","m-w, gr, gr, gr"
"EC","m-w, gr, gr, gr, gr"
"EC","mm-w, gr, gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gw, gw(l), sr(s)"
"EC","mm-w, gw, sr(l), sr(s)"
"EC","m-w, gw, sr, sr(s)"
"EC","mm-w, gw, sr, sr(s)"
"EC","mbd(l), hc, dbd-w, ahq"
"EC","mbd(l), mbd, sn, dbd-w, sn"
"EC","mbd(l), dbd-w, sn"
"EC","mbd(l), ubd, dbd-w, sn"
"EC","ti(a), ti(a), ti(a), ti(a), ti(a), aws, sq"
"EC","ti(a), ti(a), ti(a), ti(a), nc(s), aws"
"EC","ti(a), ti(a), ahq, nc(s), nc(s)-aws, aws"
"EC","modhc(l), ahq, ahq, ahq, hq, hq, hq, hq, ahq, hq"
"EC","modhc(l), ahq, ahq, ahq, hq, ahq, hq, ahq, dhq, ahq"
"EC","modhc(l), ahq, ahq, ahq, ahq, hq, ahq, hq, ahq, dhq, ahq"
"EC","modhc, dc, dm"
"EC","modhc, dm, dm(l)"
"EC","mm-w, dsq, sq, dsq, dsq, dgr"
"EC","mm-w, dsq, dsq, dgr"
"EC","mm-dsq, dsq, dsq, dgr, gr"
"EC","mbd(l), bd(s), sn, sn, dbd-w, sn, sn"
"EC","mbd, mbd, sn, dbd-w, sn, sn"
"EC","mbd, mbd, gr(s), sn, sn, dbd-w, sn, sn"
"EC","mbd, mbd, sn, sn, dbd-w"
"EC","mbd(l), ubd(s), dbd-w"
"EC","mbd, ubd"
"EC","mbd, ubd, sn, ubd, sn"
"EC","mbd, mbd"
"EC","mm, hq, dhq, dhq, dhq, hq, hq, hq, dhq, dgr"
"EC","mm, sq, hq, sq, dsq, sq, sq, sq, dgr"
"EC","mm, hq, dhq, hq, sq, ahq, sq, hq, dsq, hq, sq, dgr"
"EC","mm, hq, sq, hq, sq, sq, hq, hq, hq, sq, dgr"
"EC","mm, sq, sq, hq, sq, hq, sq, dsq, hq, dhq, dgr"
"EC","mm, sq, sq, hq, sq, sq, dsq, hq, dgr"
"EC","m-w, gr, gr, gr, gr"
"EC","m-w, gr, gr, gr, gr"
"EC","m-w, gr, gr, gr, gr"
"EC","mm, gw, gw, sr(s)"
"EC","ti(a), ti(a), ti(a), ti(a), asq, asq, ac(s), sq"
"EC","ti(a), asq, asq, asq, aws, aws"
"EC","modhc, ahq, ahq, ahq, ahq, ahq, ahq, ahq"
"EC","modhc(l), ahq, ahq, ahq, ahq, ahq, ahq, ahq"
"EC","modhc, m, dm"
"EC","mm, gw, sr"
"EC","mm-w, gw, gw"
"EC","mm(l)-w, gw, gw-sr(s)"
"EC","mm(l), gw, sr"
"EC","m, gw, sr"
"EC","m-w, sr, gw, gw"
"EC","m, sr, gw, gw"
"EC","m, sr, gw, gw"
"EC","am, gw, gw"
"EC","m, gw, gw-sr"
"EC","m, gw, sr"
"EC","am, gw, sr"
"EC","m, gw, sr"
"EC","m-w, gw, sr"
"EC","am, sr, sr"
"EC","mbd(l), mbd, sn, sn, ubd, sn, sn"
"EC","ubd, ubd, sn, sn, ubd, sn, sn"
"EC","ubd, ubd, sn, sn, ubd, sn, sn"
"EC","ubd, ubd, sn, sn, ubd, sn, sn"
"EC","ubd, ubd, sn, sn, ubd, sn, sn"
"EC","ubd, ubd, sn, sn, ubd, sn, sn"
"EC","mbd, dbd, dbd, sn, sn, dbd-w"
"EC","ti(a), ti(a), ti(a), sq, sq, sq, sq, sq, aws(s), asq"
"EC","ti(a), ti(a), sq, asq, sq, sq, sq, sq, nws(s)-aws, aws"
"EC","modhc(l), aws(s), ahq, ahq, ahq, ahq, ahq, hq, ahq"
"EC","modhc, hc, dm"
"EC","modhc, dm, dgr(l)"
"EC","mm(l)-ac, dgr"
"EC","mm, hq, dhq, hq, dgr, dgr"
"EC","mm, gr, gr, gr"
"EC","nm, gr, gr, gr"
"EC","nm, gr, gr, gr, gr(s)"
"EC","nm, gr, gr, ngr, gr(s)"
"EC","m, gr, gr, gr, gr"
"EC","nm, gr, gr, gr, gr"
"EC","nm, gw, gw-sr"
"EC","m, gw, gw-sr"
"EC","m, gw, gw-sr"
"EC","m, gw, gw-sr"
"EC","m, gw, gw-sr"
"EC","m, gw, sr"
"EC","m, gw, sr"
"EC","nm, gw-sr, sr, sr(s), agr(s)"
"EC","m, sr, sr"
"EC","mm, sr, sr"
"EC","nm, sr, sr"
"EC","nm, sr, sr"
"EC","am, sr, sr"
"EC","nm, sr, sr"
"EC","m, sr, sr"
"EC","nm, sr, sr"
"EC","mbd(l), dbd(s), sn, sn, ubd(s), sn, sn"
"EC","mbd, mbd, sn, sn, dbd-w, sn, sn"
"EC","mbd, sn, sn, dbd-w, sn, sn"
"EC","mbd, mbd, sn, sn, dbd-w, sn, sn"
"EC","mbd(l), ubd(s), sn, sn, abd, sn, sn"
"EC","mbd, mbd, sn, sn, dbd-w, sn, sn"
"EC","mbd, ubd, sn, sn, dbd-w, sn, sn"
"EC","mbd(l), sn, sn, abd(s), sn, abd(s), sn"
"EC","ti(a), ti(a), ti(a), ti(a), ti(a), ti(a), ti(a), nc(s)-aws, asq"
"EC","nm(l), gw(l)-sr(s), sr(s), sr(s)"
"EC","nm, gw(l), sr, sr(s)"
"EC","mm-w, gw-sr, sr(l), sr(s)"
"EC","mm, gw, sr(l), sr(s)"
"EC","mbd(l), ba, ba, ba, mbd(s)-w, ba, ba"
"EC","mbd, mbd, abd, ba, ba, ba, dbd-w, ba, ba"
"EC","mbd, mbd, ba, ba, ba, dbd(s)-w, ba, ba"
"EC","mbd(l), mbd, ba, ba, dbd-w, ba, ba"
"EC","mbd(l), bd(s), ba, ba, dbd-w, ba, ba"
"EC","mbd, abd, ba, ba, dbd-w, ba, ba"
"EC","mbd(l), mbd, ba, ba, dbd-w, ba, ba"
"EC","mbd, nbd(s), abd(s), ba, ba, ba, dbd-w, ba, ba"
"EC","mbd, mbd, abd(s), ba, ba, ba, dbd-w, ba, ba"
"EC","mbd, mbd, abd(s), ba, ba, ba, dbd-w, ba, ba"
"EC","ti(a)(s), ti(m), ti(m), ti(n)(s), ti(n)(s), aws, ba"
"EC","modhs(s), modhs, modws, nws, sq, sq"
"EC","modhc(s), modhc, modhs(s)-ahq, ahq, ahq, ahq, ahq, ahq, hq, ahq, ahq"
"EC","modhc, ahq, ahq, ahq, ahq, ahq, hq, ahq"
"EC","modhc, dm(l)"
"EC","modhc, dm, dm"
"EC","modhc, dm, dm"
"EC","m, dm, dm"
"EC","mm, dgr"
"EC","mm, dgr"
"EC","mm-w, agr, gr, agr, gr(s)"
"EC","mm-w, gr, gr, gr(s), gr(s), gr(s)"
"EC","mm, gr, gr, gr, gr(s), gr(s)"
"EC","mm, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm, gr(s), gr, gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr, gr, gr(s), gr(s)"
"EC","mm-w, gw, gw-sr, sr(s), sr(s)"
"EC","m-w, sr(l), sr(l), sr(s)"
"EC","m-w, gw, gw-sr(s), sr(s)"
"EC","mbd(l), ubd, sn, sn"
"EC","mbd(l), m-w, sn"
"EC","mbd(l), ubd, sn, sn"
"EC","mbd(l), mbd, bd(s), sn, dbd"
"EC","mbd(l), dbd(s), sn, sn"
"EC","abd(s), nbd, mbd"
"EC","mbd(l), abd(s), sn, sn, sn"
"EC","mbd, mbd, abd(s)"
"EC","mbd(l), mbd, sn, sn"
"EC","mbd(l), mbd, sn, sn, sn"
"EC","mbd(l), mbd, nbd(s), sn, sn, sn, dbd-w"
"EC","mbd(l), mbd, sn, sn, sn, dbd-w, sn, sn, sn"
"EC","mbd(l), sn, sn, sn"
"EC","mbd, mbd(l), bd(s), sn, dbd-w, sn, sn"
"EC","ti(a), ti(a), ti(a), ti(a), ti(a), ti(a), ti(a), ti(n), ti(a), ti(a), ti(n), aws, asq"
"EC","ti(a), ti(a), ti(a), ti(a), ti(a), sr(s), aws(s), sq"
"EC","modhc, ahq, ahq, ahq, hq, asq, ahq, ahq"
"EC","modhc, dm, dm"
"EC","modhc, dm, dm"
"EC","modhc, dm, dm"
"EC","mm-w, m, dgr"
"EC","mm-w, dm, gr"
"EC","mm-w, sq, sq, sq, sq, sq, sq, sq, dgr"
"EC","mm, ahq, sq, sq, sq, dhq, dhq, dhq, ahq, hq, sq, dgr"
"EC","mm, sq, sq, hq, ahq, hq, dsq, dsq, dsq, dgr"
"EC","mm, asq, dsq, sq, hq, sq, ahq, sq, hq, sq, sq, sq, dhq, dgr"
"EC","mm-w, gr, gr, gr(s), gr(s)"
"EC","mm-sq, gr, gr, gr, gr(s), gr(s)"
"EC","mm, gr, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm, sq, agr, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm, gr(s), gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm, gr(s), gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gr(s), gr(s), gr(s), gr(s), gr(s)"
"EC","mm-w, gw, sr, sr"
"EC","mm, sr"
"EC","ba, ba, ba, as(l)"
"EC","ba, ba, ba, as(l)"
"EC","ba, ba, asq, asq, ba, ba, as(l)"
"EC","ba, ba, asq, asq, ba, ba, as(l)"
"EC","mm(s), mm(s), hq, hq, hq, hq, hq"
"EC","mm, mm, hq, hq, hq, hq, hq, hq, hq, hq"
"EC","mm, mm, hq, hq, hq, sq, hq, hq, sq, asq"
"EC","am, mm, hq, hq, hq, hq, hq, hq, hq, sq, hq, hq, hq, sq, hq"
"EC","mm, am, hq, hq, sq, hq, sq, hq, hq, sq, hq, ahq, ahq"
"EC","mm, mm, ac"
"EC","mm, mm, as"
"EC","mm, mm, as"
"EC","mm, mm, as"
"EC","lm-ti(a)(s), nws(l), nws(s)"
"EC","m-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","gr(s)-ba, p, gr(s)-ba, ahq, ahq"
"EC","mm(s), mm(s), ahq, hq"
"EC","mm, mm, asq, sq, sq, sq, hq, sq"
"EC","mm, mm, hq, hq, hq, hq, sq, hq, sq, hq, hq, sq, hq, sq, hq, sq"
"EC","mm, mm, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, sq, hq, sq,"
"EC","mm, mm, sq, hq, sq, hq, sq, hq, sq, hq, sq"
"EC","mm, mm, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, hq, sq, sq"
"EC","am, mm, as"
"EC","mm, mm, as"
"EC","mm, mm, ahq, ahq"
"EC","mm, mm, as"
"EC","m-ti(a), aws(s), dws, aws(s)"
"EC","lm, nws, dws, aws(s)"
"EC","lm, ti(a), nws(l), aws(s)"
"EC","lm-ti(a), aws(s), nws, nws(s)"
"EC","m, m, ahq, asq"
"EC","gr(s)-ba, p(s), gr(s)-ba, ahq, ahq"
"EC","gr(s)-ba, gr(s)-ba, ahq, ahq, nm"
"EC","gr(s)-ba, ahq, ahq"
"EC","gr(s)-ba, gr(s)-ba, ahq, ahq"
"EC","ba, ba, ac(l)"
"EC","ba, ba, ba, ac(l)"
"EC","ba, ba, ba, ac(l)"
"EC","mm, mm, ahq, ahq"
"EC","mm, mm, hq, hq, hq, hq, hq, ahq, sq, hq, hq, sq, asq"
"EC","mm, am(s), sq, hq, hq, sq, hq, hq, hq, sq"
"EC","am, am(s), hq, hq, hq, hq, hq, hq, sq, hq, hq, sq, sq"
"EC","am, am, hq, hq, hq, sq, hq, hq, sq"
"EC","mm, am, as"
"EC","um(s), um(s)"
"EC","mm, mm, as"
"EC","mm, mm, sq, hq, sq, hq, sq, hq, sq, hq, asq, asq"
"EC","am, am, hq, hq, hq, asq, hq, hq, sq, hq, asq, hq, sq, hq, sq"
"EC","am, sq, am(s), as"
"EC","um, um, as"
"EC","mm, um, as"
"EC","um, um, um, as"
"EC","ti(a), modws, ws(s), aws(s)"
"EC","ti(a), nws, nws"
"EC","nws(s), aws(s)"
"EC","lm-ti(a), bt, nws(l), aws, ahq"
"EC","lm-ti(a), aws, nws, aws(s)"
"EC","lm-ti(a), nws(l), nws"
"EC","lm-ti(a), nws(l), aws"
"EC","lm-ti(a), aws(s), uws, aws"
"EC","lm-ti(a), nws(l), aws(s)"
"EC","lm-ti(a), nws(l), nws"
"EC","lm-ti(a), ahq, dws, nws(s)"
"EC","lm-ti(a), nws(l), nws"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), nws"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), nws"
"EC","lm, ti(a), aws(s), dws, nws"
"EC","lm-ti(a), nws(l), aws"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), aws(s), dws, aws(s)"
"EC","lm-ti(a), gr(l), aws, dws, aws(s)"
"EC","lm, ti(a), aws(s), dws, aws(s)"
"EC","mm, mm, as(l)"
"EC","mm, mm, as(l)"
"EC","am, as(l)"
"EC","am(s), ti(a), ahq"
"EC","am(s), as(l)"
"EC","mm, mm, as(l), am(s)-asq"
"EC","lm-ti(a), nws, dws, nws"
"EC","lm-ti(a), nws(l), nws"
"EC","lm-ti(a), nws(l), nws"
"EC","lm-ti(a), nws, nws, nws(s)"
"EC","lm-ti(a), nws(l), nws"
"EC","lm-ti(a), aws(s), dws, nws(s)"
"EC","lm-ti(a), aws(s), dws, nws(s)"
"EC","lm-ti(a), aws(s), dws, nws(s), sq"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), aws, dws, nws(s)"
"EC","lm-ti(a), nws(s), nws, nws(s)"
"EC","lm-ti(a), aws(s), dws, nws(s)"
"EC","lm-ti(a), nws, nws"
"EC","lm-ti(a), nws, nws, nws"
"EC","lm-ti(a), nws(s), dws, nws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), aws(s)"
"EC","lm, aws, dws, nws(s)"
"EC","lm, nws(l), nws"
"EC","lm-ti(a), aws(s), dws, aws(s)"
"EC","lm-ti(a), aws(s), dws, nws(s)"
"EC","lm-ti(a), nws(l), aws(s)"
"EC","lm-ti(a), nws(l), nws"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), aws(s), dws, aws(s)"
"EC","as(l), asq, ahq, ahq"
"EC","as(l), asq, asq, ahq"
"EC","as(l), sq, asq"
"EC","as(l), asq, asq"
"EC","as(l), asq, hq, asq"
"EC","as(l), asq, hq, asq, asq"
"EC","as(l), asq, hq, asq, ahq, ahq"
"EC","as(l), asq, asq, asq"
"EC","as(l), ahq, hq, hq, ahq"
"EC","as(l), asq, asq, hq, asq, ahq"
"EC","as(l), asq, asq, asq, asq"
"EC","as(l), asq, asq, asq, asq"
"EC","as(l), asq, asq, hq"
"EC","lm-ti(a), nws(l), dws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), aws(s)"
"EC","lm-ti(a), nws(l), nws(s), hq"
"EC","lm-ti(a), nws(l), dws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), aws(s)"
"EC","lm-ti(a), nws(l), sq, nws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), nws(s), uws, nws"
"EC","lm-pe, nws, dws, nws(s)"
"EC","lm-ti(a), nws(l), nws(s)"
"EC","lm-ti(a), aws, dws, nws(s)"
"EC","lm-ti(a), nws(l), nws"
"EC","am(s), am(s), as"
"EC","aws(s), dws, nws(s), ahq, ahq"
"EC","lm-as, nws(l), nws(s)"
"EC","lm-as, aws(s), dws, nws(s)"
"EC","gr, agr, hq, hq"
"EC","gr-ba, gu, gr-ba, asq, asq, gr-ba"
"EC","gr-ba, gu, gr-ba, asq, hq, dsq"
"EC","gr-ba, gr-ba, asq, asq"
"EC","gr-ba, hs, gr-ba, asq, dsq"
"EC","gr-ba, m, gr-ba, asq, asq"
"EC","gr-ba, gu, ba, lb, as"
"EC","lm-as, ahq, hq, nws(l), nws"
"EC","gr-ba, agr, asq, asq"
"EC","gr-ba, gr-ba, asq, asq, asq"
"EC","lm-as, nws(l), nws"
"EC","lm, nws(l), nws"
"EC","gr, agr, hq, ahq, ahq, asq"
"EC","gr-ba, gr-ba, asq, asq, hq"
"EC","mm, mm, hq, asq, hq, sq, hq, hq, hq"
"EC","mm, mm, sq, hq, sq, hq, hq, hq, sq"
"EC","mm, mm, hq, hq, hq, hq, hq, hq, hq, hq, sq"
"EC","mm, as, ahq"
"EC","mm, mm, as, nws(s)"
"EC","am, am, as"
"EC","am, am, as, hq"
"EC","am, am, as"
"EC","am, am, as, ws"
"EC","am, am, as"
"EC","lm-as, nws, nws, nws"
"EC","lm-as, nws, dws, dws(s)"
"EC","lm-as, asq, nws(l), dws(s)"
"EC","gr-ba, gr-ba, asq, asq, ba, ba"
"EC","gr-ba, ba, asq, asq, ahq, asq"
"EC","gr-ba, ba, ahq, ahq, ahq, asq, asq"
"EC","gr-ba, ba, asq, asq, sq, sq"
"EC","as, ahq, ahq, ahq, ac"
"EC","gr, gu, gr-ba, ahq, ahq"
"EC","gr-ba, gu, gr-ba, ahq, ahq"
"EC","gr-ba, gu, gr-ba, ahq, hq"
"EC","gr-ba, gu, gr-ba, ahq, hq"
"EC","gr-ba, gr-ba, ahq, ahq"
"EC","gr-ba, gu, gr-ba"
"EC","gr-ba, gu, gr-ba, ahq, ahq, ahq"
"EC","gr-ba, gr-ba, asq, sq, asq"
"EC","as, asq, asq"
"EC","as, as, hq"
"EC","as, as, ahq, ahq"
"EC","agr, agr, hq, dhq"
"EC","gr-ba, sq, ahq, ahq"
"EC","gr-ba, hq, asq"
"EC","gr-ba, hq, ahq"
"EC","gr-ba, ahq, asq"
"EC","mm, mm, hq, hq, hq, sq, hq, hq, hq, hq, hq, hq, am(s)"
"EC","mm, mm, as"
"EC","mm, mm(s), as"
"EC","gr, ahq, ahq, ahq"
"EC","gr, asq, asq"
"EC","gr, ahq, ahq, gr(s), asq"
"EC","gr, asq, ahq, asq, gr-ba, ahq"
"EC","gr-ba, ahq, ahq, ahq"
"EC","gr-ba, ahq, asq"
"EC","gr-ba, ahq, ahq"
"EC","gr-ba, ahq, asq"
"EC","gr-ba, ahq, ahq, ahq, ahq, ahq"
"EC","gr-ba, ba, ahq, ahq, asq, ahq"
"EC","am(s), mm-as"
"EC","hq, ahq, ahq"
"EC","am(s), ac(l)-bt"
